Height,Response,AverageMathSAT,Age,Female,Education,Race
1.1,3,370,20,0,2,Hisp
1.2,4,393,20,0,4,Wht
1.3,4,413,20,0,4,Blk
1.4,5,430,20,0,4,Wht
1.5,3,440,20,0,2,Mex
1.6,5,448,20,0,4,Blk
1.7,4,457,20,0,3,Mex
2.1,4,466,20,0,2,Blk
2.2,4,470,20,0,2,Mex
2.3,3,470,20,0,1,Blk
3.1,4,470,20,0,1,Mex
3.2,5,472,20,0,4,Wht
3.3,4,472,21,0,4,Blk
3.4,5,474,21,0,4,Blk
3.5,3,474,21,0,3,Blk
4.1,5,480,21,0,4,Blk
4.2,4,480,21,0,4,Blk
4.3,4,480,21,0,2,Mex
4.4,4,482,21,0,3,Wht
4.5,3,485,21,0,1,Mex
5.1,4,489,21,0,4,Blk
5.2,4,490,21,0,3,Blk
5.3,3,495,21,0,3,Wht
5.4,5,495,22,0,3,Blk
6.1,3,496,22,0,1,Mex
6.2,3,501,22,0,4,Blk
6.3,3,506,22,0,1,Oth
6.4,4,506,22,0,4,Wht
6.5,4,507,22,0,4,Blk
6.6,4,507,23,0,3,Mex
7.1,4,507,23,0,4,Blk
7.2,4,507,23,0,4,Wht
7.3,4,507,23,0,2,Mex
7.4,4,507,23,0,4,Wht
7.5,4,507,23,0,4,Mex
7.6,4,507,23,0,1,Hisp
8.1,3,507,23,0,2,Hisp
8.2,4,507,23,0,2,Wht
8.3,5,507,23,0,5,Blk
8.4,4,507,23,0,2,Wht
9.1,5,507,20,1,2,Wht
9.2,3,507,20,1,4,Blk
9.3,5,507,20,1,2,Hisp
9.4,4,507,20,1,2,Mex
9.5,4,509,20,1,4,Mex
10.1,4,510,20,1,2,Wht
10.2,3,513,20,1,4,Blk
10.3,4,513,20,1,2,Blk
10.4,4,514,20,1,3,Mex
10.5,4,520,20,1,3,Blk
11.1,4,521,20,1,4,Blk
11.2,3,526,20,1,4,Oth
11.3,4,529,20,1,4,Blk
12.1,5,531,20,1,2,Wht
12.2,4,532,20,1,4,Blk
12.3,5,533,20,1,4,Mex
12.4,3,533,20,1,4,Wht
12.5,5,538,20,1,2,Wht
12.6,4,540,20,1,3,Wht
12.7,4,542,20,1,4,Wht
